205.91,-0.33899999999999997,0,0,0,1
201.25,-0.35200000000000004,0,0,0,1
196.98,-0.36700000000000005,0,0,0,1
193.13,-0.382,0,0,0,1
189.74,-0.39799999999999996,0,0,0,1
186.82,-0.414,0,0,0,1
184.39,-0.43,0,0,0,1
182.48,-0.447,0,0,0,1
181.11,-0.465,0,0,0,1
171.17,0.037000000000000005,0,0,0,4
161.25,0.04,0,0,0,4
151.33,0.042,0,0,0,4
141.42,0.045,0,0,0,4
131.53,0.049,0,0,0,4
121.66,0.053,0,0,0,4
111.8,0.057,0,0,0,4
101.98,0.063,0,0,0,4
92.2,0.07,0,0,0,4
82.46,0.078,0,0,0,4
72.8,0.08900000000000001,0,0,0,4
63.25,0.102,0,0,0,4
53.85,0.121,0,0,0,4
44.72,0.14800000000000002,0,0,0,4
36.06,0.187,0,0,0,4
28.28,0.25,0,0,0,4
22.36,0.35200000000000004,0,0,0,4
174.93,0.828,0,0,0,1
183.58,0.8370000000000001,0,0,0,1
192.35,0.845,0,0,0,1
201.25,0.852,0,0,0,1
210.24,0.8590000000000001,0,0,0,1
219.32,0.865,0,0,0,1
228.47,0.871,0,0,0,1
232.59,-0.6409999999999999,0,0,0,4
237.07,-0.654,0,0,0,4
241.87,-0.665,0,0,0,4
246.98,-0.6759999999999999,0,0,0,4
252.39,-0.687,0,0,0,4
258.07,-0.6970000000000001,0,0,0,4
250.0,-0.205,0,0,0,3
242.07,-0.213,0,0,0,3
234.31,-0.221,0,0,0,3
226.72,-0.23,0,0,0,3
219.32,-0.24,0,0,0,3
212.13,-0.25,0,0,0,3
205.18,-0.261,0,0,0,3
198.49,-0.273,0,0,0,3
192.09,-0.285,0,0,0,3
186.01,-0.299,0,0,0,3
180.28,-0.313,0,0,0,3
174.93,-0.32799999999999996,0,0,0,3
170.0,-0.344,0,0,0,3
165.53,-0.361,0,0,0,3
161.55,-0.379,0,0,0,3
158.11,-0.39799999999999996,0,0,0,3
155.24,-0.41700000000000004,0,0,0,3
152.97,-0.43700000000000006,0,0,0,3
151.33,-0.45799999999999996,0,0,0,3
150.33,-0.479,0,0,0,3
150.0,-0.5,0,0,0,3
150.33,-0.521,0,0,0,3
140.36,-0.023,0,0,0,2
130.38,-0.024,0,0,0,2
120.42,-0.026000000000000002,0,0,0,2
110.45,-0.028999999999999998,0,0,0,2
100.5,-0.032,0,0,0,2
90.55,-0.035,0,0,0,2
80.62,-0.04,0,0,0,2
70.71,-0.045,0,0,0,2
60.83,-0.053,0,0,0,2
50.99,-0.063,0,0,0,2
41.23,-0.078,0,0,0,2
31.62,-0.102,0,0,0,2
22.36,-0.14800000000000002,0,0,0,2
86.02,-0.6970000000000001,0,0,0,2
92.2,-0.726,0,0,0,2
98.99,-0.75,0,0,0,2
106.3,-0.7709999999999999,0,0,0,2
114.02,-0.79,0,0,0,2
122.07,-0.8059999999999999,0,0,0,2
116.62,-0.32799999999999996,0,0,0,1
111.8,-0.35200000000000004,0,0,0,1
107.7,-0.379,0,0,0,1
104.4,-0.40700000000000003,0,0,0,1
101.98,-0.43700000000000006,0,0,0,1
100.5,-0.46799999999999997,0,0,0,1
100.0,-0.5,0,0,0,1
90.0,0.0,0,0,0,4
80.0,0.0,0,0,0,4
70.0,0.0,0,0,0,4
60.0,0.0,0,0,0,4
50.0,0.0,0,0,0,4
40.0,0.0,0,0,0,4
30.0,0.0,0,0,0,4
20.0,0.0,0,0,0,4
290.69,0.852,0,0,0,4
299.67,0.857,0,0,0,4
308.71,0.862,0,0,0,4
317.8,0.866,0,0,0,4
326.96,0.87,0,0,0,4
336.15,0.8740000000000001,0,0,0,4
332.42,0.382,0,0,0,1
328.94,0.391,0,0,0,1
325.73,0.401,0,0,0,1
322.8,0.41,0,0,0,1
320.16,0.42,0,0,0,1
310.48,-0.083,0,0,0,2
300.83,-0.086,0,0,0,2
291.2,-0.08900000000000001,0,0,0,2
281.6,-0.092,0,0,0,2
272.03,-0.095,0,0,0,2
262.49,-0.099,0,0,0,2
252.98,-0.102,0,0,0,2
243.52,-0.107,0,0,0,2
234.09,-0.111,0,0,0,2
224.72,-0.11599999999999999,0,0,0,2
215.41,-0.121,0,0,0,2
206.16,-0.127,0,0,0,2
196.98,-0.133,0,0,0,2
187.88,-0.14,0,0,0,2
178.89,-0.14800000000000002,0,0,0,2
170.0,-0.156,0,0,0,2
161.25,-0.165,0,0,0,2
152.64,-0.17600000000000002,0,0,0,2
144.22,-0.187,0,0,0,2
136.01,-0.2,0,0,0,2
128.06,-0.215,0,0,0,2
120.42,-0.231,0,0,0,2
113.14,-0.25,0,0,0,2
106.3,-0.271,0,0,0,2
100.0,-0.295,0,0,0,2
94.34,-0.322,0,0,0,2
89.44,-0.35200000000000004,0,0,0,2
85.44,-0.386,0,0,0,2
82.46,-0.42200000000000004,0,0,0,2
80.62,-0.46,0,0,0,2
80.0,-0.5,0,0,0,2
80.62,-0.54,0,0,0,2
70.71,-0.045,0,0,0,1
60.83,-0.053,0,0,0,1
50.99,-0.063,0,0,0,1
41.23,-0.078,0,0,0,1
31.62,-0.102,0,0,0,1
22.36,-0.14800000000000002,0,0,0,1
278.57,-0.883,0,0,0,1
287.92,-0.887,0,0,0,1
297.32,-0.8909999999999999,0,0,0,1
306.76,-0.894,0,0,0,1
316.23,-0.898,0,0,0,1
325.73,-0.9009999999999999,0,0,0,1
335.26,-0.904,0,0,0,1
332.42,-0.413,0,0,0,4
329.85,-0.42200000000000004,0,0,0,4
327.57,-0.431,0,0,0,4
325.58,-0.441,0,0,0,4
323.88,-0.451,0,0,0,4
322.49,-0.46,0,0,0,4
321.4,-0.47,0,0,0,4
320.62,-0.48,0,0,0,4
320.16,-0.49,0,0,0,4
310.16,0.01,0,0,0,3
300.17,0.011000000000000001,0,0,0,3
290.17,0.011000000000000001,0,0,0,3
280.18,0.011000000000000001,0,0,0,3
270.19,0.012,0,0,0,3
260.19,0.012,0,0,0,3
250.2,0.013000000000000001,0,0,0,3
240.21,0.013000000000000001,0,0,0,3
230.22,0.013999999999999999,0,0,0,3
220.23,0.013999999999999999,0,0,0,3
210.24,0.015,0,0,0,3
200.25,0.016,0,0,0,3
190.26,0.017,0,0,0,3
180.28,0.018000000000000002,0,0,0,3
170.29,0.019,0,0,0,3
160.31,0.02,0,0,0,3
150.33,0.021,0,0,0,3
140.36,0.023,0,0,0,3
130.38,0.024,0,0,0,3
120.42,0.026000000000000002,0,0,0,3
110.45,0.028999999999999998,0,0,0,3
100.5,0.032,0,0,0,3
90.55,0.035,0,0,0,3
80.62,0.04,0,0,0,3
70.71,0.045,0,0,0,3
60.83,0.053,0,0,0,3
50.99,0.063,0,0,0,3
41.23,0.078,0,0,0,3
31.62,0.102,0,0,0,3
22.36,0.14800000000000002,0,0,0,3
120.42,-0.9740000000000001,0,0,0,3
130.38,-0.976,0,0,0,3
140.36,-0.977,0,0,0,3
150.33,-0.9790000000000001,0,0,0,3
160.31,-0.98,0,0,0,3
170.29,-0.981,0,0,0,3
180.28,-0.982,0,0,0,3
190.26,-0.983,0,0,0,3
200.25,-0.9840000000000001,0,0,0,3
210.24,-0.985,0,0,0,3
220.23,-0.986,0,0,0,3
230.22,-0.986,0,0,0,3
240.21,-0.987,0,0,0,3
250.2,-0.987,0,0,0,3
250.0,-0.5,0,0,0,2
240.0,0.0,1,0,0,1
230.0,0.0,1,0,0,1
220.0,0.0,1,0,0,1
210.0,0.0,1,0,0,1
200.0,0.0,1,0,0,1
190.0,0.0,1,0,0,1
180.0,0.0,1,0,0,1
170.0,0.0,1,0,0,1
160.0,0.0,1,0,0,1
150.0,0.0,1,0,0,1
140.0,0.0,1,0,0,1
130.0,0.0,1,0,0,1
120.0,0.0,0,0,0,1
110.0,0.0,0,0,0,1
100.0,0.0,0,0,0,1
90.0,0.0,0,0,0,1
80.0,0.0,0,0,0,1
70.0,0.0,0,0,0,1
60.0,0.0,0,0,0,1
50.0,0.0,0,0,0,1
40.0,0.0,0,0,0,1
30.0,0.0,0,0,0,1
20.0,0.0,0,0,0,1
186.01,-0.299,0,0,0,1
180.28,-0.313,0,0,0,1
174.93,-0.32799999999999996,0,0,0,1
170.0,-0.344,0,0,0,1
165.53,-0.361,0,0,0,1
161.55,-0.379,0,0,0,1
158.11,-0.39799999999999996,0,0,0,1
155.24,-0.41700000000000004,0,0,0,1
152.97,-0.43700000000000006,0,0,0,1
151.33,-0.45799999999999996,0,0,0,1
150.33,-0.479,0,0,0,1
140.36,0.023,0,0,0,4
130.38,0.024,0,0,0,4
120.42,0.026000000000000002,0,0,0,4
110.45,0.028999999999999998,0,0,0,4
100.5,0.032,0,0,0,4
90.55,0.035,0,0,0,4
80.62,0.04,0,0,0,4
70.71,0.045,0,0,0,4
60.83,0.053,0,0,0,4
50.99,0.063,0,0,0,4
41.23,0.078,0,0,0,4
31.62,0.102,0,0,0,4
22.36,0.14800000000000002,0,0,0,4
30.0,-1.0,0,0,0,4
40.0,-1.0,0,0,0,4
50.0,-1.0,0,0,0,4
60.0,-1.0,0,0,0,4
70.0,-1.0,0,0,0,4
80.0,-1.0,0,0,0,4
90.0,-1.0,0,0,0,4
100.0,-1.0,0,0,0,4
110.0,-1.0,0,0,0,4
120.0,-1.0,0,0,0,4
130.0,-1.0,0,0,0,4
140.0,-1.0,0,0,0,4
140.36,-0.523,0,0,0,3
130.38,-0.024,1,0,0,2
120.42,-0.026000000000000002,1,0,0,2
110.45,-0.028999999999999998,1,0,0,2
100.5,-0.032,1,0,0,2
90.55,-0.035,1,0,0,2
80.62,-0.04,1,0,0,2
70.71,-0.045,1,0,0,2
60.83,-0.053,1,0,0,2
50.99,-0.063,1,0,0,2
41.23,-0.078,1,0,0,2
31.62,-0.102,1,0,0,2
22.36,-0.14800000000000002,1,0,0,2
141.42,0.75,1,0,0,2
148.66,0.765,0,0,0,2
156.2,0.779,0,0,0,2
164.01,0.7909999999999999,0,0,0,2
172.05,0.8029999999999999,0,0,0,2
180.28,0.813,0,0,0,2
188.68,0.8220000000000001,0,0,0,2
197.23,0.831,0,0,0,2
192.35,0.345,0,0,0,3
187.88,0.36,0,0,0,3
183.85,0.376,0,0,0,3
180.28,0.392,0,0,0,3
177.2,0.409,0,0,0,3
174.64,0.426,0,0,0,3
172.63,0.444,0,0,0,3
171.17,0.46299999999999997,0,0,0,3
170.29,0.48100000000000004,0,0,0,3
160.31,-0.02,0,0,0,4
150.33,-0.021,0,0,0,4
140.36,-0.023,0,0,0,4
130.38,-0.024,0,0,0,4
120.42,-0.026000000000000002,0,0,0,4
110.45,-0.028999999999999998,0,0,0,4
100.5,-0.032,0,0,0,4
90.55,-0.035,0,0,0,4
80.62,-0.04,0,0,0,4
70.71,-0.045,0,0,0,4
60.83,-0.053,0,0,0,4
50.99,-0.063,0,0,0,4
41.23,-0.078,0,0,0,4
31.62,-0.102,0,0,0,4
22.36,-0.14800000000000002,0,0,0,4
126.49,0.898,0,0,0,4
136.01,0.905,0,0,0,4
145.6,0.9109999999999999,0,0,0,4
155.24,0.917,0,0,0,4
164.92,0.922,0,0,0,4
174.64,0.9259999999999999,0,0,0,4
184.39,0.93,0,0,0,4
194.16,0.934,0,0,0,4
192.35,0.45,0,0,0,1
191.05,0.467,0,0,0,1
190.26,0.483,0,0,0,1
180.28,-0.018000000000000002,0,0,0,2
170.29,-0.019,0,0,0,2
160.31,-0.02,0,0,0,2
150.33,-0.021,0,0,0,2
140.36,-0.023,0,0,0,2
130.38,-0.024,0,0,0,2
120.42,-0.026000000000000002,0,0,0,2
110.45,-0.028999999999999998,0,0,0,2
100.5,-0.032,0,0,0,2
90.55,-0.035,0,0,0,2
80.62,-0.04,0,0,0,2
70.71,-0.045,0,0,0,2
60.83,-0.053,0,0,0,2
50.99,-0.063,0,0,0,2
41.23,-0.078,0,0,0,2
31.62,-0.102,0,0,0,2
22.36,-0.14800000000000002,0,0,0,2
261.73,-0.741,0,0,0,2
268.7,-0.75,0,0,0,2
275.86,-0.758,0,0,0,2
283.2,-0.7659999999999999,0,0,0,2
290.69,-0.773,0,0,0,2
298.33,-0.78,0,0,0,2
292.06,-0.289,0,0,0,1
286.01,-0.297,0,0,0,1
280.18,-0.307,0,0,0,1
274.59,-0.316,0,0,0,1
269.26,-0.326,0,0,0,1
264.2,-0.336,0,0,0,1
259.42,-0.34700000000000003,0,0,0,1
254.95,-0.358,0,0,0,1
250.8,-0.369,0,0,0,1
246.98,-0.381,0,0,0,1
243.52,-0.39299999999999996,0,0,0,1
240.42,-0.406,0,0,0,1
237.7,-0.419,0,0,0,1
235.37,-0.43200000000000005,0,0,0,1
233.45,-0.445,0,0,0,1
231.95,-0.45899999999999996,0,0,0,1
230.87,-0.47200000000000003,0,0,0,1
230.22,-0.486,0,0,0,1
230.0,-0.5,0,0,0,1
230.22,-0.514,0,0,0,1
220.23,-0.013999999999999999,0,0,0,4
210.24,-0.015,0,0,0,4
200.25,-0.016,0,0,0,4
190.26,-0.017,0,0,0,4
180.28,-0.018000000000000002,0,0,0,4
170.29,-0.019,0,0,0,4
160.31,-0.02,0,0,0,4
150.33,-0.021,0,0,0,4
140.36,-0.023,0,0,0,4
130.38,-0.024,0,0,0,4
120.42,-0.026000000000000002,0,0,0,4
110.45,-0.028999999999999998,0,0,0,4
100.5,-0.032,0,0,0,4
90.55,-0.035,0,0,0,4
80.62,-0.04,0,0,0,4
70.71,-0.045,0,0,0,4
60.83,-0.053,0,0,0,4
50.99,-0.063,0,0,0,4
41.23,-0.078,0,0,0,4
31.62,-0.102,0,0,0,4
22.36,-0.14800000000000002,0,0,0,4
123.69,0.578,0,0,0,4
126.49,0.602,0,0,0,4
130.0,0.626,0,0,0,4
134.16,0.648,0,0,0,4
138.92,0.6679999999999999,0,0,0,4
144.22,0.687,0,0,0,4
150.0,0.705,0,0,0,4
142.13,0.218,0,0,0,1
134.54,0.233,0,0,0,1
127.28,0.25,0,0,0,1
120.42,0.26899999999999996,0,0,0,1
114.02,0.29,0,0,0,1
108.17,0.313,0,0,0,1
102.96,0.33899999999999997,0,0,0,1
98.49,0.36700000000000005,0,0,0,1
94.87,0.39799999999999996,0,0,0,1
92.2,0.43,0,0,0,1
90.55,0.465,0,0,0,1
80.62,-0.04,0,0,0,2
70.71,-0.045,0,0,0,2
60.83,-0.053,0,0,0,2
50.99,-0.063,0,0,0,2
41.23,-0.078,0,0,0,2
31.62,-0.102,0,0,0,2
22.36,-0.14800000000000002,0,0,0,2
259.62,0.087,0,0,0,2
250.0,0.09,0,0,0,2
240.42,0.094,0,0,0,2
230.87,0.098,0,0,0,2
221.36,0.102,0,0,0,2
211.9,0.107,0,0,0,2
202.48,0.11199999999999999,0,0,0,2
193.13,0.11800000000000001,0,0,0,2
183.85,0.124,0,0,0,2
174.64,0.131,0,0,0,2
165.53,0.139,0,0,0,2
156.52,0.14800000000000002,0,0,0,2
147.65,0.157,0,0,0,2
138.92,0.168,0,0,0,2
130.38,0.18,0,0,0,2
122.07,0.19399999999999998,0,0,0,2
114.02,0.21,0,0,0,2
106.3,0.22899999999999998,0,0,0,2
98.99,0.25,0,0,0,2
92.2,0.27399999999999997,0,0,0,2
86.02,0.303,0,0,0,2
80.62,0.335,0,0,0,2
76.16,0.371,0,0,0,2
72.8,0.41100000000000003,0,0,0,2
70.71,0.455,0,0,0,2
60.83,-0.053,0,0,0,3
50.99,-0.063,0,0,0,3
41.23,-0.078,0,0,0,3
31.62,-0.102,0,0,0,3
22.36,-0.14800000000000002,0,0,0,3
430.12,0.098,0,0,0,3
420.59,0.1,0,0,0,3
411.1,0.102,0,0,0,3
401.62,0.105,0,0,0,3
392.17,0.10800000000000001,0,0,0,3
382.75,0.11,0,0,0,3
373.36,0.113,0,0,0,3
364.01,0.11599999999999999,0,0,0,3
354.68,0.11900000000000001,0,0,0,3
345.4,0.12300000000000001,0,0,0,3
336.15,0.126,0,0,0,3
326.96,0.13,0,0,0,3
317.8,0.134,0,0,0,3
308.71,0.138,0,0,0,3
299.67,0.14300000000000002,0,0,0,3
290.69,0.14800000000000002,0,0,0,3
281.78,0.153,0,0,0,3
272.95,0.158,0,0,0,3
264.2,0.16399999999999998,0,0,0,3
255.54,0.17,0,0,0,3
246.98,0.17600000000000002,0,0,0,3
238.54,0.183,0,0,0,3
230.22,0.191,0,0,0,3
222.04,0.19899999999999998,0,0,0,3
214.01,0.20800000000000002,0,0,0,3
206.16,0.217,0,0,0,3
198.49,0.22699999999999998,0,0,0,3
191.05,0.23800000000000002,0,0,0,3
183.85,0.25,0,0,0,3
176.92,0.263,0,0,0,3
170.29,0.276,0,0,0,3
164.01,0.29100000000000004,0,0,0,3
158.11,0.307,0,0,0,3
152.64,0.324,0,0,0,3
147.65,0.34299999999999997,0,0,0,3
143.18,0.36200000000000004,0,0,0,3
139.28,0.38299999999999995,0,0,0,3
136.01,0.405,0,0,0,3
133.42,0.428,0,0,0,3
131.53,0.451,0,0,0,3
130.38,0.47600000000000003,0,0,0,3
120.42,-0.026000000000000002,0,0,0,4
110.45,-0.028999999999999998,0,0,0,4
100.5,-0.032,0,0,0,4
90.55,-0.035,0,0,0,4
80.62,-0.04,0,0,0,4
70.71,-0.045,0,0,0,4
60.83,-0.053,0,0,0,4
50.99,-0.063,0,0,0,4
41.23,-0.078,0,0,0,4
31.62,-0.102,0,0,0,4
22.36,-0.14800000000000002,0,0,0,4
311.45,0.264,0,0,0,4
304.8,0.272,0,0,0,4
298.33,0.28,0,0,0,4
292.06,0.289,0,0,0,4
286.01,0.297,0,0,0,4
280.18,0.307,0,0,0,4
274.59,0.316,0,0,0,4
269.26,0.326,0,0,0,4
264.2,0.336,0,0,0,4
259.42,0.34700000000000003,0,0,0,4
254.95,0.358,0,0,0,4
250.8,0.369,0,0,0,4
246.98,0.381,0,0,0,4
243.52,0.39299999999999996,0,0,0,4
240.42,0.406,0,0,0,4
237.7,0.419,0,0,0,4
235.37,0.43200000000000005,0,0,0,4
233.45,0.445,0,0,0,4
231.95,0.45899999999999996,0,0,0,4
230.87,0.47200000000000003,0,0,0,4
230.22,0.486,0,0,0,4
230.0,0.5,0,0,0,4
220.0,0.0,0,0,0,1
210.0,0.0,0,0,0,1
200.0,0.0,0,0,0,1
190.0,0.0,0,0,0,1
180.0,0.0,0,0,0,1
170.0,0.0,0,0,0,1
160.0,0.0,0,0,0,1
150.0,0.0,0,0,0,1
140.0,0.0,0,0,0,1
130.0,0.0,0,0,0,1
120.0,0.0,0,0,0,1
110.0,0.0,0,0,0,1
100.0,0.0,0,0,0,1
90.0,0.0,0,0,0,1
80.0,0.0,0,0,0,1
70.0,0.0,0,0,0,1
60.0,0.0,0,0,0,1
50.0,0.0,0,0,0,1
40.0,0.0,0,0,0,1
30.0,0.0,0,0,0,1
20.0,0.0,0,0,0,1
278.93,0.419,0,0,0,1
276.59,0.43,0,0,0,1
274.59,0.442,0,0,0,1
